Name,ID,Age
Gigi Buffon,1,45
Ciro Immobile,2,34
Lautaro Martinez,3,26
Federico Chiesa,4,26
Romelu Lukaku,5,31
Giorgio Chiellini,6,39
Nicolo Barella,7,27
Zlatan Ibrahimovic,8,42
Sergej Milinkovic-Savic,9,29
Dusan Vlahovic,10,24
Paulo Dybala,11,30
Rafael Leao,12,25
Mike Maignan,13,28
Leonardo Spinazzola,14,31
Lorenzo Pellegrini,15,28
Kalidou Koulibaly,16,32
Franck Kessie,17,27
Theo Hernandez,18,26
Giovanni Di Lorenzo,19,30
Sandro Tonali,20,24
Alessandro Bastoni,21,25
Arkadiusz Milik,22,30
Davide Frattesi,23,24
Giacomo Raspadori,24,23
